,marker,resolution,playback_mode,buffer,rsrp,thput
68,309,6,1,29.002267,-113.0,1454222.0
69,310,6,1,27.99277699999999,-113.0,1490433.0
70,311,6,1,26.98241499999999,-113.0,1889467.0
71,312,6,1,25.970327999999995,-113.0,1565568.0
72,313,6,1,30.38100600000001,-113.0,1511775.0
73,314,6,1,29.371098000000003,-113.0,1651239.0
74,315,6,1,28.357337,-113.0,1720235.0
75,316,6,1,27.34954800000001,-113.0,1613006.0
76,317,6,1,26.34156900000001,-113.0,1592608.0
77,318,6,1,30.673883000000004,-113.0,1543704.0
78,319,6,1,29.664609000000002,-113.0,1884156.0
79,320,6,1,28.656086,-113.0,1832882.0
80,321,6,1,27.646179999999998,-113.0,2077420.0
81,322,6,1,26.63570300000001,-113.0,1639899.0
82,323,6,1,30.967175999999995,-113.0,1701441.0
83,324,6,1,29.956999,-113.0,1927675.0
84,325,6,1,28.948311999999998,-113.0,1651191.0
85,326,6,1,27.937417999999994,-113.0,1667019.0
86,327,6,1,28.82645500000001,-113.0,1537167.0
87,328,6,1,27.81629100000001,-113.0,1915212.0
88,329,6,1,30.253418,-113.0,1732028.0
89,330,6,1,29.243038000000002,-113.0,1748184.0
90,331,6,1,28.232254999999995,-113.0,2143573.0
91,332,6,1,27.224212999999992,-113.0,1590155.0
92,333,6,1,31.556161000000003,-113.0,1813911.0
93,334,6,1,30.545204,-113.0,1816729.0
94,335,6,1,29.534817999999998,-113.0,1982807.0
95,336,6,1,28.527097999999995,-113.0,1387088.0
96,337,6,1,27.516299000000004,-113.0,1837785.0
97,338,6,1,26.509035999999995,-113.0,1709888.0
98,339,6,1,30.959564,-113.0,1621635.0
99,340,6,1,29.949945,-113.0,1424131.0
100,341,6,1,28.939515000000004,-113.0,1792001.0
101,342,6,1,32.93445099999998,-113.0,1787765.0
102,343,6,1,31.92424099999998,-113.0,1479735.0
103,344,6,1,30.914761999999985,-113.0,1788721.0
104,345,6,1,29.90109099999998,-113.0,1964829.0
105,346,6,1,28.89599699999998,-113.0,2128537.0
106,347,6,1,27.88712099999998,-113.0,1649908.0
