,marker,resolution,playback_mode,buffer,rsrp,thput
279,284,6,1,27.898479,-102.0,82560.0
280,285,6,1,26.88923200000001,-102.0,68800.0
281,286,6,1,37.66934000000001,-102.0,44032.0
282,287,6,1,36.66004700000001,-102.0,42656.0
283,288,6,1,35.649012000000006,-102.0,45408.0
284,289,6,1,34.64203500000001,-102.0,50912.0
285,290,6,1,33.63191700000001,-102.0,74304.0
286,291,6,1,32.622198000000004,-102.0,37152.0
287,292,6,1,37.26230500000001,-102.0,52288.0
288,293,6,1,36.251732,-102.0,59168.0
289,294,6,1,39.810244,-102.0,70176.0
290,295,6,1,38.798996,-102.0,60544.0
291,296,6,1,37.785931,-102.0,50912.0
292,297,6,1,36.77950499999999,-102.0,53664.0
293,298,6,1,41.19271200000001,-102.0,61920.0
294,299,6,1,40.185429000000006,-102.0,53664.0
295,300,6,1,39.17561700000001,-102.0,30272.0
296,301,6,1,43.50567100000001,-102.0,35776.0
297,302,6,1,42.492779999999996,-102.0,45408.0
298,303,6,1,41.487260000000006,-102.0,53664.0
299,304,6,1,40.476434999999995,-102.0,85312.0
300,305,6,1,44.804891999999995,-102.0,72928.0
301,306,6,1,43.795012,-102.0,71552.0
302,307,6,1,42.781109,-102.0,50912.0
303,308,6,1,47.113373,-102.0,77056.0
304,309,6,1,46.100212,-102.0,81184.0
305,310,6,1,45.08805699999999,-102.0,83936.0
306,311,6,1,49.41886,-102.0,77056.0
307,312,6,1,48.40777,-102.0,42656.0
308,313,6,1,47.397498,-102.0,37152.0
309,314,6,1,46.389833,-102.0,99072.0
310,315,6,1,45.37687799999999,-102.0,72928.0
311,316,6,1,45.58644100000001,-102.0,49536.0
312,317,6,1,48.823767,-102.0,39904.0
313,318,6,1,47.81683100000001,-102.0,48160.0
314,319,6,1,51.81027399999999,-102.0,56416.0
315,320,6,1,50.79774999999998,-102.0,48160.0
316,321,6,1,49.79132699999998,-102.0,48160.0
317,322,6,1,48.781897999999984,-102.0,90816.0
318,323,6,1,47.77453299999999,-102.0,90816.0
319,324,6,1,46.76600399999998,-102.0,86688.0
320,325,6,1,45.75634799999999,-102.0,85312.0
321,326,6,1,44.74475099999998,-102.0,70176.0
322,327,6,1,64.486464,-102.0,74304.0
323,328,6,1,63.47602500000001,-102.0,78432.0
324,329,6,1,63.28286000000002,-102.0,57792.0
325,330,6,1,62.273058000000006,-102.0,50912.0
326,331,6,1,66.60046899999999,-102.0,48160.0
327,332,6,1,65.59347700000001,-102.0,83936.0
328,333,6,1,64.583107,-102.0,100448.0
329,334,6,1,63.576041,-102.0,74304.0
330,335,6,1,62.564441,-102.0,71552.0
331,336,6,1,66.264994,-102.0,88064.0
332,337,6,1,65.25759599999999,-102.0,81184.0
333,338,6,1,64.25119699999999,-102.0,42656.0
334,339,6,1,63.240572,-102.0,48184.0
335,340,6,1,67.52466799999999,-102.0,99072.0
336,341,6,1,66.51721599999999,-102.0,34720.0
337,342,6,1,65.506598,-102.0,23392.0
338,343,6,1,64.49746999999999,-102.0,70176.0
339,344,6,1,63.48808399999999,-102.0,52288.0
340,345,6,1,62.47337399999999,-102.0,46784.0
341,346,6,1,66.80496600000001,-102.0,74304.0
342,347,6,1,65.794844,-102.0,90816.0
343,348,6,1,64.78631299999999,-102.0,140352.0
344,349,6,1,63.77515699999999,-102.0,189888.0
345,350,6,1,62.76452099999999,-102.0,207776.0
346,351,6,1,67.09636699999999,-102.0,108704.0
347,352,6,1,66.08700999999999,-102.0,110080.0
348,353,6,1,65.07931899999998,-102.0,254560.0
349,354,6,1,64.06819999999999,-102.0,279328.0
350,355,6,1,63.04861999999999,-102.0,301344.0
351,356,6,1,67.37791899999999,-102.0,240800.0
